dhs_cc,ctry_code,surv_id,file_type,phase,url
LB,LB,7,GE,03,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE03FL.zip&Tp=2&Ctry_Code=LB&surv_id=7&dm=1&dmode=nm
LB,LB,271,GE,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE52FL.zip&Tp=2&Ctry_Code=LB&surv_id=271&dm=1&dmode=nm
LB,LB,330,GE,5C,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE5CFL.zip&Tp=2&Ctry_Code=LB&surv_id=330&dm=1&dmode=nm
LB,LB,361,GE,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE61FL.zip&Tp=2&Ctry_Code=LB&surv_id=361&dm=1&dmode=nm
LB,LB,435,GE,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE6AFL.zip&Tp=2&Ctry_Code=LB&surv_id=435&dm=1&dmode=nm
LB,LB,509,GE,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE71FL.zip&Tp=2&Ctry_Code=LB&surv_id=509&dm=1&dmode=nm
LB,LB,537,GE,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE7AFL.zip&Tp=2&Ctry_Code=LB&surv_id=537&dm=1&dmode=nm
LB,LB,573,GE,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=LBGE81FL.zip&Tp=2&Ctry_Code=LB&surv_id=573&dm=1&dmode=nm
MD,MD,49,BR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDBR21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,BR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDBR31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,BR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDBR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,BR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDBR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,560,BR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDBR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,207,CR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDCR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,CR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDCR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,560,CR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDCR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,49,HR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,HR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,HR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,HR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,396,HR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR61FL.zip&Tp=1&Ctry_Code=MD&surv_id=396&dm=1&dmode=nm
MD,MD,456,HR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR6AFL.zip&Tp=1&Ctry_Code=MD&surv_id=456&dm=1&dmode=nm
MD,MD,505,HR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR71FL.zip&Tp=1&Ctry_Code=MD&surv_id=505&dm=1&dmode=nm
MD,MD,560,HR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,49,HW,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHW21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,HW,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHW31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,HW,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDHW41FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,49,IR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,IR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,IR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,IR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,396,IR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR61FL.zip&Tp=1&Ctry_Code=MD&surv_id=396&dm=1&dmode=nm
MD,MD,456,IR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR6AFL.zip&Tp=1&Ctry_Code=MD&surv_id=456&dm=1&dmode=nm
MD,MD,505,IR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR71FL.zip&Tp=1&Ctry_Code=MD&surv_id=505&dm=1&dmode=nm
MD,MD,560,IR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDIR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,49,KR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,KR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,KR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,KR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,396,KR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR61FL.zip&Tp=1&Ctry_Code=MD&surv_id=396&dm=1&dmode=nm
MD,MD,456,KR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR6AFL.zip&Tp=1&Ctry_Code=MD&surv_id=456&dm=1&dmode=nm
MD,MD,505,KR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR71FL.zip&Tp=1&Ctry_Code=MD&surv_id=505&dm=1&dmode=nm
MD,MD,560,KR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDKR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,207,MR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDMR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,MR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDMR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,560,MR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDMR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,49,PR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,PR,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,207,PR,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR42FL.zip&Tp=1&Ctry_Code=MD&surv_id=207&dm=1&dmode=nm
MD,MD,296,PR,51,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR51FL.zip&Tp=1&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,396,PR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR61FL.zip&Tp=1&Ctry_Code=MD&surv_id=396&dm=1&dmode=nm
MD,MD,456,PR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR6AFL.zip&Tp=1&Ctry_Code=MD&surv_id=456&dm=1&dmode=nm
MD,MD,505,PR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR71FL.zip&Tp=1&Ctry_Code=MD&surv_id=505&dm=1&dmode=nm
MD,MD,560,PR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDPR81FL.zip&Tp=1&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MD,MD,49,SQ,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDSQ21FL.zip&Tp=1&Ctry_Code=MD&surv_id=49&dm=1&dmode=nm
MD,MD,110,WI,31,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDWI31FL.zip&Tp=1&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,110,GE,32,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE32FL.zip&Tp=2&Ctry_Code=MD&surv_id=110&dm=1&dmode=nm
MD,MD,296,GE,53,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE53FL.zip&Tp=2&Ctry_Code=MD&surv_id=296&dm=1&dmode=nm
MD,MD,396,GE,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE61FL.zip&Tp=2&Ctry_Code=MD&surv_id=396&dm=1&dmode=nm
MD,MD,456,GE,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE6AFL.zip&Tp=2&Ctry_Code=MD&surv_id=456&dm=1&dmode=nm
MD,MD,505,GE,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE71FL.zip&Tp=2&Ctry_Code=MD&surv_id=505&dm=1&dmode=nm
MD,MD,560,GE,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MDGE81FL.zip&Tp=2&Ctry_Code=MD&surv_id=560&dm=1&dmode=nm
MW,MW,52,BR,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,BR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,BR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,BR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,483,BR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,592,BR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWBR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,52,CR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR21FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,CR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,CR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,CR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,483,CR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,592,CR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWCR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,84,HH,34,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHH34FL.zip&Tp=1&Ctry_Code=MW&surv_id=84&dm=1&dmode=nm
MW,MW,52,HR,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,HR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,HR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,HR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,432,HR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR6AFL.zip&Tp=1&Ctry_Code=MW&surv_id=432&dm=1&dmode=nm
MW,MW,473,HR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR72FL.zip&Tp=1&Ctry_Code=MW&surv_id=473&dm=1&dmode=nm
MW,MW,483,HR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,512,HR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR7IFL.zip&Tp=1&Ctry_Code=MW&surv_id=512&dm=1&dmode=nm
MW,MW,592,HR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,52,HW,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHW22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,HW,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHW41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,HW,4C,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWHW4CFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,84,IQ,34,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIQ34FL.zip&Tp=1&Ctry_Code=MW&surv_id=84&dm=1&dmode=nm
MW,MW,52,IR,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,IR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,IR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,IR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,432,IR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR6AFL.zip&Tp=1&Ctry_Code=MW&surv_id=432&dm=1&dmode=nm
MW,MW,473,IR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR72FL.zip&Tp=1&Ctry_Code=MW&surv_id=473&dm=1&dmode=nm
MW,MW,483,IR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,512,IR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR7IFL.zip&Tp=1&Ctry_Code=MW&surv_id=512&dm=1&dmode=nm
MW,MW,592,IR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWIR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,52,KR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR21FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,KR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,KR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,KR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,432,KR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR6AFL.zip&Tp=1&Ctry_Code=MW&surv_id=432&dm=1&dmode=nm
MW,MW,473,KR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR72FL.zip&Tp=1&Ctry_Code=MW&surv_id=473&dm=1&dmode=nm
MW,MW,483,KR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,512,KR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR7IFL.zip&Tp=1&Ctry_Code=MW&surv_id=512&dm=1&dmode=nm
MW,MW,592,KR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWKR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,84,ML,34,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWML34FL.zip&Tp=1&Ctry_Code=MW&surv_id=84&dm=1&dmode=nm
MW,MW,52,MR,21,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR21FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,MR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,MR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,MR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,483,MR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,592,MR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWMR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,52,PR,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,PR,41,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR41FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,PR,4E,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR4EFL.zip&Tp=1&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,PR,61,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR61FL.zip&Tp=1&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,432,PR,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR6AFL.zip&Tp=1&Ctry_Code=MW&surv_id=432&dm=1&dmode=nm
MW,MW,473,PR,72,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR72FL.zip&Tp=1&Ctry_Code=MW&surv_id=473&dm=1&dmode=nm
MW,MW,483,PR,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR7AFL.zip&Tp=1&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,512,PR,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR7IFL.zip&Tp=1&Ctry_Code=MW&surv_id=512&dm=1&dmode=nm
MW,MW,592,PR,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWPR81FL.zip&Tp=1&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MW,MW,52,SQ,26,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWSQ26FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,52,WI,22,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWWI22FL.zip&Tp=1&Ctry_Code=MW&surv_id=52&dm=1&dmode=nm
MW,MW,158,WI,42,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWWI42FL.zip&Tp=1&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,158,GE,43,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE43FL.zip&Tp=2&Ctry_Code=MW&surv_id=158&dm=1&dmode=nm
MW,MW,251,GE,4B,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE4BFL.zip&Tp=2&Ctry_Code=MW&surv_id=251&dm=1&dmode=nm
MW,MW,333,GE,62,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE62FL.zip&Tp=2&Ctry_Code=MW&surv_id=333&dm=1&dmode=nm
MW,MW,432,GE,6A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE6AFL.zip&Tp=2&Ctry_Code=MW&surv_id=432&dm=1&dmode=nm
MW,MW,473,GE,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE71FL.zip&Tp=2&Ctry_Code=MW&surv_id=473&dm=1&dmode=nm
MW,MW,483,GE,7A,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE7AFL.zip&Tp=2&Ctry_Code=MW&surv_id=483&dm=1&dmode=nm
MW,MW,512,GE,7I,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE7IFL.zip&Tp=2&Ctry_Code=MW&surv_id=512&dm=1&dmode=nm
MW,MW,592,GE,81,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MWGE81FL.zip&Tp=2&Ctry_Code=MW&surv_id=592&dm=1&dmode=nm
MV,MV,321,BR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVBR52FL.zip&Tp=1&Ctry_Code=MV&surv_id=321&dm=1&dmode=nm
MV,MV,494,BR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVBR71FL.zip&Tp=1&Ctry_Code=MV&surv_id=494&dm=1&dmode=nm
MV,MV,321,CR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVCR52FL.zip&Tp=1&Ctry_Code=MV&surv_id=321&dm=1&dmode=nm
MV,MV,494,CR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVCR71FL.zip&Tp=1&Ctry_Code=MV&surv_id=494&dm=1&dmode=nm
MV,MV,321,HR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVHR52FL.zip&Tp=1&Ctry_Code=MV&surv_id=321&dm=1&dmode=nm
MV,MV,494,HR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVHR71FL.zip&Tp=1&Ctry_Code=MV&surv_id=494&dm=1&dmode=nm
MV,MV,321,IR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVIR52FL.zip&Tp=1&Ctry_Code=MV&surv_id=321&dm=1&dmode=nm
MV,MV,494,IR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVIR71FL.zip&Tp=1&Ctry_Code=MV&surv_id=494&dm=1&dmode=nm
MV,MV,321,KR,52,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVKR52FL.zip&Tp=1&Ctry_Code=MV&surv_id=321&dm=1&dmode=nm
MV,MV,494,KR,71,https://www.dhsprogram.com/customcf/legacy/data/download_dataset.cfm?Filename=MVKR71FL.zip&Tp=1&Ctry_Code=MV&surv_id=494&dm=1&dmode=nm
